remark,"CSV-Import-Export"
remark,"Date = Wed Nov 10 15:17:32 2021"
remark,"Version = RSLogix 5000 v16.04"
remark,"Owner = Carlos Rodriguez"
remark,"Company = Personal"
0.3
TYPE,SCOPE,NAME,DESCRIPTION,DATATYPE,SPECIFIER,ATTRIBUTES
RCOMMENT,"MainProgram","IC_A5_2_4VBC051","*****************************************************************************************************************************************************$N$Nautomatic order$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC051.AEN1)","9"
RCOMMENT,"MainProgram","IC_A5_2_4VBC051","*****************************************************************************************************************************************************$N$Nlimit switches$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC051.LS1)","10"
RCOMMENT,"MainProgram","IC_A5_2_4VBC051","*****************************************************************************************************************************************************$N$Nmove parameters$N$N$N*****************************************************************************************************************************************************$N","MOV(PD_VBC_DU_Time,A5_2_4VBC051.T_DU.PRE)","13"
RCOMMENT,"MainProgram","IC_A5_2_4VBC051","*****************************************************************************************************************************************************$N$Nfault signals$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC051.FLTSIG0)","14"
RCOMMENT,"MainProgram","IC_A5_2_4VBC051","*****************************************************************************************************************************************************$N$Ncall motor routine$N$N$N*****************************************************************************************************************************************************$N","JSR(zzVNC,1,A5_2_4VBC051,A5_2_4VBC051,VDIC.A5_2_4VBC051,FDIC.A5_2_4VBC051)","26"
RCOMMENT,"MainProgram","IC_A5_2_4VBC051","*****************************************************************************************************************************************************$N$Noutput signals$N$N$N*****************************************************************************************************************************************************","OTL(F_HORN)","27"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Ninput signals$N$N$Nmode of operation$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC061.AM)","0"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Nautomatic order$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC061.AEN1)","9"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Nlimit switches$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC061.LS1)","10"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Nmove parameters$N$N$N*****************************************************************************************************************************************************$N","MOV(PD_VBC_DU_Time,A5_2_4VBC061.T_DU.PRE)","13"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Nfault signals$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC061.FLTSIG0)","14"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Ncall motor routine$N$N$N*****************************************************************************************************************************************************$N","JSR(zzVNC,1,A5_2_4VBC061,A5_2_4VBC061,VDIC.A5_2_4VBC061,FDIC.A5_2_4VBC061)","26"
RCOMMENT,"MainProgram","IC_A5_2_4VBC061","*****************************************************************************************************************************************************$N$Noutput signals$N$N$N*****************************************************************************************************************************************************","OTL(F_HORN)","27"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Ninput signals$N$N$Nmode of operation$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC071.AM)","0"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Nautomatic order$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC071.AEN1)","9"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Nlimit switches$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC071.LS1)","10"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Nmove parameters$N$N$N*****************************************************************************************************************************************************$N","MOV(PD_VBC_DU_Time,A5_2_4VBC071.T_DU.PRE)","13"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Nfault signals$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC071.FLTSIG0)","14"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Ncall motor routine$N$N$N*****************************************************************************************************************************************************$N","JSR(zzVNC,1,A5_2_4VBC071,A5_2_4VBC071,VDIC.A5_2_4VBC071,FDIC.A5_2_4VBC071)","26"
RCOMMENT,"MainProgram","IC_A5_2_4VBC071","*****************************************************************************************************************************************************$N$Noutput signals$N$N$N*****************************************************************************************************************************************************","OTL(F_HORN)","27"
RCOMMENT,"MainProgram","IC_A5_2_4VBC081","*****************************************************************************************************************************************************$N$Ninput signals$N$N$Nmode of operation$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC081.AM)","0"
RCOMMENT,"MainProgram","IC_A5_2_4VBC081","*****************************************************************************************************************************************************$N$Nautomatic order$N$N$N*****************************************************************************************************************************************************$N","OTE(A5_2_4VBC081.AEN1)","9"
RCOMMENT,"MainProgram","IC_A5_2_4VBC081","*****************************************************************************************************************************************************$N$Nlimit switches$N$N$N*****************************************************************************************************************************************************","OTE(A5_2_4VBC081.LS1)","10"
RCOMMENT,"MainProgram","IC_A5_2_4VBC081","*****************************************************************************************************************************************************$N$Nmove parameters$N$N$N*****************************************************************************************************************************************************$N","MOV(PD_VBC_DU_Time,A5_2_4VBC081.T_DU.PRE)","13"
